2.166139526367187500e+02 4.882792053222656250e+02 -4.090102539062500000e+02 1.008751342773437500e+03
2.138184204101562500e+02 4.960168457031250000e+02 -4.172436218261718750e+02 1.153592407226562500e+03
2.666855468750000000e+02 4.523300170898437500e+02 -3.619034423828125000e+02 9.024122924804687500e+02
2.485641784667968750e+02 4.744414672851562500e+02 -4.313086242675781250e+02 9.545479736328125000e+02
2.035693054199218750e+02 4.991832580566406250e+02 -4.050158996582031250e+02 9.724450073242187500e+02
2.267818145751953125e+02 4.917743225097656250e+02 -4.143644409179687500e+02 8.010728149414062500e+02
1.697271728515625000e+02 4.760442504882812500e+02 -4.431132202148437500e+02 8.327389526367187500e+02
1.685707855224609375e+02 4.697657165527343750e+02 -4.554635620117187500e+02 7.620488281250000000e+02
1.756161346435546875e+02 4.860682983398437500e+02 -4.384689941406250000e+02 7.826599121093750000e+02
2.199262084960937500e+02 4.928905944824218750e+02 -4.120556030273437500e+02 6.542423706054687500e+02
1.734179229736328125e+02 4.844596862792968750e+02 -4.392317199707031250e+02 6.930239868164062500e+02
2.138747711181640625e+02 4.899821166992187500e+02 -4.084055175781250000e+02 7.165607910156250000e+02
1.673986816406250000e+02 4.934789428710937500e+02 -3.974612121582031250e+02 5.991491088867187500e+02
1.529220123291015625e+02 4.828446350097656250e+02 -4.051970214843750000e+02 6.658444213867187500e+02
2.167052459716796875e+02 4.919920349121093750e+02 -4.113599548339843750e+02 5.886916503906250000e+02
2.644067382812500000e+02 4.555743713378906250e+02 -3.598839721679687500e+02 5.539952392578125000e+02
1.670742187500000000e+02 4.925682678222656250e+02 -3.954345703125000000e+02 6.203659057617187500e+02
1.631357574462890625e+02 4.844418029785156250e+02 -3.807656555175781250e+02 5.253363647460937500e+02
2.516662902832031250e+02 4.688891296386718750e+02 -3.637011413574218750e+02 6.759782104492187500e+02
2.077413330078125000e+02 4.687839050292968750e+02 -3.335199279785156250e+02 5.648062744140625000e+02
2.057799682617187500e+02 4.982283020019531250e+02 -4.042562561035156250e+02 4.838056945800781250e+02
1.626031188964843750e+02 4.860879516601562500e+02 -3.853544921875000000e+02 6.600902709960937500e+02
1.939093475341796875e+02 4.516074829101562500e+02 -4.810169372558593750e+02 6.145924682617187500e+02
2.027742004394531250e+02 4.745092773437500000e+02 -4.528387756347656250e+02 5.391198730468750000e+02
1.600361633300781250e+02 4.835563659667968750e+02 -3.821101989746093750e+02 5.807449340820312500e+02
2.463934478759765625e+02 4.779365539550781250e+02 -4.379815368652343750e+02 5.672554321289062500e+02
2.221077270507812500e+02 4.921291198730468750e+02 -4.126691589355468750e+02 4.494303283691406250e+02
1.622937164306640625e+02 4.753496093750000000e+02 -3.581280517578125000e+02 5.444367675781250000e+02
2.067735900878906250e+02 4.673622741699218750e+02 -3.348163757324218750e+02 5.330809936523437500e+02
1.956104125976562500e+02 4.878550109863281250e+02 -4.250674133300781250e+02 5.144382934570312500e+02
1.689360656738281250e+02 4.896100158691406250e+02 -3.862463073730468750e+02 4.541026916503906250e+02
2.781848449707031250e+02 4.559444274902343750e+02 -3.820563049316406250e+02 5.882316284179687500e+02
2.245028076171875000e+02 4.908171997070312500e+02 -4.180935974121093750e+02 6.244225463867187500e+02
2.629092712402343750e+02 4.553982543945312500e+02 -3.615721130371093750e+02 5.387683105468750000e+02
1.594681701660156250e+02 4.614725952148437500e+02 -4.654065551757812500e+02 5.552758789062500000e+02
1.565218658447265625e+02 4.595562744140625000e+02 -4.578821411132812500e+02 4.953763427734375000e+02
2.783317565917968750e+02 4.519579162597656250e+02 -3.710604858398437500e+02 4.880122070312500000e+02
